Eastern Iowa Community Colleges	http://eicc.edu	Davenport	IA
Grinnell College	http://grinnell.edu	Grinnell	IA
Hawkeye Community College	http://hawkeyecollege.edu	Waterloo	IA
Iowa State University	http://iastate.edu	Ames	IA
Iowa Central Community College	http://iowacentral.edu	Fort Dodge	IA
Iowa Wesleyan College	http://iwc.edu	Mount Pleasant	IA
Iowa Western Community College	http://iwcc.edu	Council Bluffs	IA
Kaplan University	http://kaplanuniversity.edu	(multiple locations)	IA
Kirkwood Community College	http://kirkwood.edu	Cedar Rapids	IA
La' James College	http://lajames.edu	Mason City	IA
Loras College	http://loras.edu	Dubuque	IA
Luther College	http://luther.edu	Decorah	IA
Maharishi University of Management	http://mum.edu	Fairfield	IA
Northeast Iowa Community College	http://nicc.edu	Calmar	IA
Palmer College of Chiropractic	http://palmer.edu	Davenport	IA
Saint Ambrose University	http://sau.edu	Davenport	IA
Simpson College	http://simpson.edu	Indianola	IA
Southwestern Community College	http://swcciowa.edu	(multiple locations)	IA
Univeristy of Iowa	http://uiowa.edu	Iowa City	IA
Upper Iowa University	http://uiu.edu	Fayette	IA
University of Northern Iowa	http://uni.edu	Cedar Falls	IA
Wartburg College	http://wartburg.edu	Waverly	IA
Waldorf College	http://waldorf.edu	Forest City	IA
Boise State University	http://boisestate.edu	Boise	ID
Brigham Young University Idaho	http://byui.edu	Rexburg	ID
The College of Idaho	http://collegeofidaho.edu	Caldwell	ID
College of Southern Idaho	http://csi.edu	Twin Falls	ID
Idaho State University	http://isu.edu	Pocatello	ID
University of Idaho	http://uidaho.edu	Moscow	ID
Augustana College	http://augustana.edu	Rock Island	IL
Aurora University	http://aurora.edu	Aurora	IL
Benedictine University	http://ben.edu	Lisle	IL
Bradley University	http://bradley.edu	Peoria	IL
City Colleges of Chicago	http://ccc.edu	Chicago	IL
The University of Chicago Booth School of Business	http://chicagobooth.edu	Chicago	IL
College of Lake County	http://clcillinois.edu	Grayslake	IL
College of DuPage	http://cod.edu	Glen Ellyn	IL
Columbia College Chicago	http://colum.edu	Chicago	IL
Danville Area Community College	http://dacc.edu	Danville	IL
DePaul University	http://depaul.edu	Chicago	IL
Dominican University	http://dom.edu	River Forest	IL
Eastern Illinois University	http://eiu.edu	Charleston	IL
Elmhurst College	http://elmhurst.edu	Elmhurst	IL
Governors State	http://govst.edu	University Park	IL
Greenville College	http://greenville.edu	Greenville	IL
The Hadley School for the Blind	http://hadley.edu	Winnetka	IL
Harper College	http://harpercollege.edu	Palatine	IL
Heartland Community College	http://heartland.edu	Normal	IL
Illinois Central College	http://icc.edu	East Peoria	IL
Illinois College of Optometry	http://ico.edu	Chicago	IL
Illinois Institute of Technology	http://iit.edu	Chicago	IL
University of Illinois at Urbana-Champaign	http://illinois.edu	Champaign	IL
Illinois State University	http://illinoisstate.edu	Normal	IL
Illinois Mathematics and Science Academy	http://imsa.edu	Aurora	IL
Illinois Valley Community College	http://ivcc.edu	Oglesby	IL
Illinois Wesleyan University	http://iwu.edu	Bloomington	IL
John A. Logan College	http://jalc.edu	Carterville	IL
Joliet Junior College	http://jjc.edu	Joliet	IL
The John Marshall Law School	http://jmls.edu	Chicago	IL
Judson University	http://judsonu.edu	Elgin	IL
Kaskaskia College	http://kaskaskia.edu	Centralia	IL
Kankakee Community College	http://kcc.edu	Kankakee	IL
IIT Chicago-Kent College of Law	http://iit.edu	Chicago	IL
Kishwaukee College	http://kishwaukeecollege.edu	Malta	IL
Knox College	http://knox.edu	Galesburg	IL
Lake Forest College	http://lakeforest.edu	Lake Forest	IL
Lakeview College of Nursing	http://lakeviewcol.edu	Danville	IL
Lewis and Clark Community College	http://lc.edu	Godfrey	IL
Lewis University	http://lewisu.edu	Romeoville	IL
Lincoln Land Community College	http://llcc.edu	Springfield	IL
Loyola University Chicago	http://luc.edu	Chicago	IL
Midwestern Career College	http://mccollege.edu	Chicago	IL
McHenry County College	http://mchenry.edu	Crystal Lake	IL
McKendree University	http://mckendree.edu	Lebanon	IL
Midwestern University	http://midwestern.edu	(multiple locations)	IL
Monmouth College	http://monmouthcollege.edu	Monmouth	IL
Moraine Valley Community College	http://morainevalley.edu	Palos Hills	IL
Morton College	http://morton.edu	Cicero	IL
Northeastern Illinois University	http://neiu.edu	Chicago	IL
Northern Illinois University	http://niu.edu	DeKalb	IL
National Louis University	http://nl.edu	Chicago	IL
North Park University	http://northpark.edu	Chicago	IL
Northwestern University	http://northwestern.edu	Evanston	IL
Oakton Community College	http://oakton.edu	Des Plaines	IL
Olivet Nazarene University	http://olivet.edu	Bourbonnais	IL
Chicago ORT Technical Institute	http://ortchicagotech.edu	Skokie	IL
Parkland College	http://parkland.edu	Champaign	IL
Prairie State College	http://prairiestate.edu	Chicago Heights	IL
Principia College	http://principiacollege.edu	Elsah	IL
Resurrection University	http://resu.edu	Chicago	IL
Robert Morris University Illinois	http://robertmorris.edu	Chicago	IL
Rockford University	http://rockford.edu	Rockford	IL
Rock Valley College	http://rockvalleycollege.edu	Rockford	IL
Roosevelt University	http://roosevelt.edu	Chicago	IL
Rosalind Franklin University	http://rosalindfranklin.edu	North Chicago	IL
Saint Anthony College of Nursing	http://sacn.edu	Rockford	IL
School of the Art Institute of Chicago	http://saic.edu	Chicago	IL
Saint Francis Medical Center College of Nursing	http://sfmccon.edu	Peoria	IL
Shawnee Community College	http://shawneecc.edu	Ullin	IL
Southeastern Illinois College	http://sic.edu	Harrisburg	IL
Southern Illinois University	http://siu.edu	Carbondale	IL
Southern Illinois University Edwardsville	http://siue.edu	Edwardsville	IL
Spoon River College	http://src.edu	Canton	IL
South Suburban College	http://ssc.edu	South Holland	IL
University of Saint Francis	http://stfrancis.edu	Joliet	IL
Southwestern Illinois College	http://swic.edu	(multiple locations)	IL
Saint Xavier University	http://scu.edu	Chicago	IL
Trinity Christian College	http://trnty.edu	Palos Heights	IL
University of Chicago	http://uchicago.edu	Chicago	IL
University of Illinois at Chicago	http://uic.edu	Chicago	IL
University of Illinois	http://uillinois.edu	(multiple locations)	IL
University of Illinois Springfield	http://uis.edu	Springfield	IL
University of Illinois at Urbana-Champaign	http://illinois.edu	Champaign	IL
Waubonsee Community College	http://waubonsee.edu	(multiple locations)	IL
Wheaton College	http://wheaton.edu	Wheaton	IL
Western Illinois University	http://wiu.edu	Macomb	IL
Saint John's College	http://stjohnscollegespringfield.edu	Springfield	Ill
Anabaptist Mennonite Biblical Seminary	http://ambs.edu	Elkhart	IN
Anderson University	http://anderson.edu	Anderson	IN
Bethel College Indiana	http://bethelcollege.edu	Mishawaka	IN
Brown Mackie College	http://brownmackie.edu	(multiple locations)	IN
Ball State University	http://bsu.edu	Muncie	IN
Butler University	http://butler.edu	Indianapolis	IN
DePauw University	http://depauw.edu	Greencastle	IN
Earlham College	http://earlham.edu	Richmond	IN
University of Evansville	http://evansville.edu	Evansville	IN
Goshen College	http://goshen.edu	Goshen	IN
Grace College and Seminary	http://grace.edu	Winona Lake	IN
Hanover College	http://hanover.edu	Hanover	IN
Harrison College	http://harrison.edu	Indianapolis	IN
Holy Cross College	http://hcc-nd.edu	Notre Dame	IN
Indiana University	http://indiana.edu	(multiple locations)	IN
Indiana State University	http://indstate.edu	Terre Haute	IN
Indiana Wesleyan University	http://indwes.edu	Marion	IN
Indiana University - Purdue University Fort Wayne	http://ipfw.edu	Fort Wayne	IN
Indiana University	http://iu.edu	(multiple locations)	IN
Indiana University Bloomington	http://iub.edu	Bloomington	IN
Indiana University East	http://iue.edu	Richmond	IN
Indiana University Northwest	http://iun.edu	Gary	IN
Indiana University - Purdue University Indianapolis	http://iupui.edu	Indianapolis	IN
Indiana University Southeast	http://ius.edu	New Albany	IN
Indiana University South Bend	http://iusb.edu	South Bend	IN
Ivy Tech Community College	http://ivytech.edu	Carmel	IN
Manchester University	http://manchester.edu	North Manchester	IN
Marian University Indianapolis	http://marian.edu	Indianapolis	IN
University of Notre Dame	http://nd.edu	Notre Dame	IN
Oakland City University	http://oak.edu	Oakland City	IN
Purdue University North Central	http://pnc.edu	Westville	IN
Purdue University	http://purdue.edu	West Lafayette	IN
Purdue University Calumet	http://purduecal.edu	Hammond	IN
Rose-Hulman Institute of Technology	http://rose-hulman.edu	Terre Haute	IN
Saint Mary's College	http://saintmarys.edu	Notre Dame	IN
Trine University	http://trine.edu	Angola	IN
University of Indianapolis	http://uindy.edu	Indianapolis	IN
University of Southern Indiana	http://usi.edu	Evansville	IN
Valparaiso University	http://valpo.edu	Valparaiso	IN
Wabash College	http://wabash.edu	Crawfordsville	IN
Benedictine College	http://benedictine.edu	Atchison	KS
Butler Community College	http://butlercc.edu	El Dorado	KS
Emporia State University	http://emporia.edu	Emporia	KS
Fort Hays State University	http://fhsu.edu	Hays	KS
Flint Hills Technical College	http://fhtc.edu	Emporia	KS
Fort Scott Community College	http://fortscott.edu	Horton Fort Scott	KS
Garden City Community College	http://gcccks.edu	Garden City	KS
Hesston College	http://hesston.edu	Hesston	KS
Highland Community College	http://highlandcc.edu	Highland	KS
Johnson County Community College	http://jccc.edu	Overland Park	KS
Kansas City Kansas Community College	http://kckcc.edu	Kansas City	KS
Kansas State University	http://k-state.edu	Manhattan	KS
The University of Kansas	http://ku.edu	Lawrence	KS
McPherson College	http://mcpherson.edu	McPherson	KS
Neosho County Community College	http://neosho.edu	Chanute	KS
Newman University	http://newmanu.edu	Wichita	KS
Pittsburg State University	http://pittstate.edu	Pittsburg	KS
Saint Paul School of Theology and Ministry	http://spst.edu	Overland Park	KS
Sterling College	http://sterling.edu	Sterling	KS
University of Saint Mary	http://stmary.edu	Leavenworth	KS
Washburn University	http://washburn.edu	Topeka	KS
Washburn University School of Law	http://washburnlaw.edu	Topeka	KS
Wichita State University	http://wichita.edu	Wichita	KS
Asbury University	http://asbury.edu	Wilmore	KY
Bellarmine University	http://bellarmine.edu	Louisville	KY
Berea College	http://berea.edu	Berea	KY
Centre College	http://centre.edu	Danville	KY
Eastern Kentucky University	http://eku.edu	Richmond	KY
Frontier Nursing University	http://frontier.edu	Hyden	KY
Georgetown College	http://georgetowncollege.edu	Georgetown	KY
Kentucky Community and Technical College System	http://kctcs.edu	Versailles	KY
Kentucky Christian University	http://kcu.edu	Grayson	KY
Kentucky State University	http://kysu.edu	Frankfort	KY
Lindsey Wilson College	http://lindsey.edu	Columbia	KY
The University of Louisville	http://louisville.edu	Louisville	KY
Midway College	http://midway.edu	Midwar	KY
Morehead State University	http://moreheadstate.edu	Morehead	KY
Murray State University	http://murraystate.edu	Murray	KY
Northern Kentucky University	http://nku.edu	Highland Heights	KY
The Southern Baptist Theological Seminary	http://sbts.edu	Louisville	KY
Saint Catharine College	http://sccky.edu	Saint Catharine	KY
Sullivan University	http://sullivan.edu	Louisville	KY
University of the Cumberlands	http://ucumberlands.edu	Williamsburg	KY
Western Kentucky University	http://wku.edu	Bowling Green	KY
Bossier Parish Community College	http://bpcc.edu	Bossier City	LA
Centenary College of Louisiana	http://centenary.edu	Shreveport	LA
Louisiana Tech University	http://latech.edu	Ruston	LA
Louisiana Culinary Institute	http://lci.edu	Baton Rouge	LA
University of Louisiana Lafayette	http://louisiana.edu	Lafayette	LA
Loyola University New Orleans	http://loyno.edu	New Orleans	LA
Louisiana State University	http://lsu.edu	Baton Rouge	LA
Louisiana State University - Eunice	http://lsue.edu	Eunice	LA
LSU Health Sciences Center - New Orleans	http://lsuhsc.edu	New Orleans	LA
LSU Health Sciences Center - New Orleans	http://lsuhscshreveport.edu	Shreveport	LA
Louisiana State University System	http://lsusystem.edu	Baton Rouge	LA
Nicholls State University	http://nicholls.edu	Thibodaux	LA
New Orleans Baptist Theological Seminary	http://nobts.edu	New Orleans	LA
Nunez Community College	http://nunez.edu	Chalmette	LA
Southeastern Louisiana University	http://southeastern.edu	Hammond	LA
Southern University	http://subr.edu	Baton Rouge	LA
Tulane University	http://tulane.edu	New Orleans	LA
University of Louisiana at Monroe	http://ulm.edu	Monroe	LA
University of New Orleans	http://uno.edu	New Orleans	LA
Xavier University of Louisiana	http://xula.edu	New Orleans	LA
Amherst College	http://amherst.edu	Amherst	MA
Assumption College	http://assumption.edu	Worcester	MA
Babson College	http://babson.edu	Babson Park	MA
Boston College	http://bc.edu	Chestnut Hill	MA
Bentley University	http://bentley.edu	Waltham	MA
Berklee College of Music	http://berklee.edu	Boston	MA
Berkshire Community College	http://berkshirecc.edu	Pittsfield	MA
The Boston Conservatory	http://bostonconservatory.edu	Boston	MA
Brandeis University	http://brandeis.edu	Waltham	MA
Bridgewater State University	http://bridgew.edu	Bridgewater	MA
Boston University	http://bu.edu	Boston	MA
Cambridge College	http://cambridgecollege.edu	Cambridge	MA
Clark University	http://clarku.edu	Worcester	MA
Curry College	http://curry.edu	Milton	MA
Elms College	http://elms.edu	Chicopee	MA
Emerson College	http://emerson.edu	Boston	MA
Emmanuel College	http://emmanuel.edu	Boston	MA
Endicott College	http://endicott.edu	Beverly	MA
Fitchburg State University	http://fitchburgstate.edu	Fitchburg	MA
Framingham State University	http://framingham.edu	Framingham	MA
Gordon Conwell Theological Seminary	http://gordonconwell.edu	South Hamilton	MA
Gordon College	http://gordon.edu	Wenham	MA
Hampshire College	http://hampshire.edu	Amherst	MA
Harvard University	http://harvard.edu	Cambridge	MA
Harvard Business School	http://hbs.edu	Boston	MA
College of the Holy Cross	http://holycross.edu	Worcester	MA
Lesley University	http://lesley.edu	Cambridge	MA
Massachusetts Maritime Academy	http://maritime.edu	Buzzards Bay	MA
Massachusetts Department of Higher Education	http://mass.edu	Boston	MA
Massachusetts College of Art and Design	http://massart.edu	Boston	MA
MassBay Community College	http://massbay.edu	Wellesley	MA
Marine Biological Laboratory	http://mbl.edu	Woods Hole	MA
Merrimack Education Center	http://mec.edu	Chelmsford	MA
Merrimack College	http://merrimack.edu	North Andover	MA
MGH Institute of Health Professions	http://mghihp.edu	Boston	MA
Milton Academy	http://milton.edu	Milton	MA
Massachusetts Institute of Technology	http://mit.edu	Cambridge	MA
Montserrat College of Art	http://montserrat.edu	Beverly	MA
Mount Ida College	http://mountida.edu	Newton	MA
Mount Holyoke College	http://mtholyoke.edu	South Hadley	MA
Middlesex Community College	http://mxcc.edu	Lowell	MA
Middlesex School	http://mxschool.edu	Lowell	MA
North Bennet Street School	http://nbss.edu	Boston	MA
New England Law - Boston	http://nesl.edu	Boston	MA
Northeastern University	http://northeastern.edu	Boston	MA
Olin College of Engineering	http://olin.edu	Needham	MA
Salem State University	http://salemstate.edu	Salem	MA
Simmons College	http://simmons.edu	Boston	MA
Smith College	http://smith.edu	Northampton	MA
Spa Tech Institute	http://spatech.edu	Ipswich	MA
Springfield College	http://springfieldcollege.edu	Springfield	MA
Springfield Technical Community College	http://stcc.edu	Springfield	MA
Suffolk University	http://suffolk.edu	Boston	MA
Boston Architectural College	http://the-bac.edu	Boston	MA
Tufts University	http://tufts.edu	Medford	MA
University of Massachusetts Amherst	http://umass.edu	Amherst	MA
University of Massachusetts Dartmouth	http://umassd.edu	Dartmouth	MA
University of Massachusetts Medical School	http://umassmed.edu	Worcester	MA
University of Massachusetts	http://umassp.edu	Amherst	MA
University of Massachusetts Boston	http://umb.edu	Boston	MA
University of Massachusetts Lowell	http://uml.edu	Lowell	MA
Wellesley College	http://wellesley.edu	Wellesley	MA
Wheaton College, Norton	http://wheatoncollege.edu	Norton	MA
Wheelock College	http://wheelock.edu	Boston	MA
Williams College	http://williams.edu	Williamstown	MA
Western New England University	http://wne.edu	Springfield	MA
Worcester State University	http://worcester.edu	Worcester	MA
Worcester Polytechnic Institute	http://wpi.edu	Worcester	MA
Anne Arundel Community College	http://aacc.edu	Arnold	MD
Baltimore City Community College	http://bccc.edu	Baltimore	MD
Bowie State University	http://bowiestate.edu	Bowie	MD
Carroll Community College	http://carrollcc.edu	Westminster	MD
The Community College of Baltimore County	http://ccbcmd.edu	(multiple locations)	MD
Chesapeake College	http://chesapeake.edu	Wye Mills	MD
Coppin State University	http://coppin.edu	Baltimore	MD
College of Southern Maryland	http://csmd.edu	La Plata	MD
Frederick Community College	http://frederick.edu	Frederick	MD
Frostburg State University	http://frostburg.edu	Frostburg	MD
Garrett College	http://garrettcollege.edu	McHenry	MD
Goucher College	http://goucher.edu	Baltimore	MD
Hagerstown Community College	http://hagerstowncc.edu	Hagerstown	MD
Harford Community College	http://harford.edu	Bel Air	MD
Hood College	http://hood.edu	Frederick	MD
Howard Community College	http://howardcc.edu	Columbia	MD
Johns Hopkins Bloomberg School of Public Health	http://jhsph.edu	Baltimore	MD
Johns Hopkins University	http://jhu.edu	Baltimore	MD
Loyola University Maryland	http://loyola.edu	Baltimore	MD
Montgomery Blair High School	http://mbhs.edu	Silver Spring	MD
McDaniel College	http://mcdaniel.edu	Westminster	MD
Maryland Institute College of Art	http://mica.edu	Baltimore	MD
Montgomery College	http://montgomerycollege.edu	Montgomery County	MD
Mount Saint Mary's University	http://msmary.edu	Emmitsburg	MD
Maryland University of Integrative Health	http://muih.edu	Laurel	MD
Prince George's Community College	http://pgcc.edu	Largo	MD
Salisbury University	http://salisbury.edu	Salisbury	MD
Sojourner-Douglass College	http://sdc.edu	Baltimore	MD
Saint Mary's College of Maryland	http://smcm.edu	Saint Mary's City	MD
Saint James School	http://stjames.edu	Hagerstown	MD
Towson University	http://towson.edu	Towson	MD
University of Baltimore	http://ubalt.edu	Baltimore	MD
University of Maryland	http://umaryland.edu	Baltimore	MD
University of Maryland Baltimore County	http://umbc.edu	Baltimore	MD
University of Maryland	http://umd.edu	College Park	MD
University of Maryland University College	http://umuc.edu	Adelphi	MD
University System of Maryland	http://usmd.edu	Adelphi	MD
United States Naval Academy	http://usna.edu	Annapolis	MD
Washington College	http://washcoll.edu	Chestertown	MD
Wor-Wic Community College	http://worwic.edu	Salisbury	MD
Saint John's College	http://sjc.edu	Annapolis	MD
Bates College	http://bates.edu	Lewiston	ME
Bowdoin College	http://bowdoin.edu	Brunswick	ME
Central Maine Community College	http://cmcc.edu	Auburn	ME
College of the Atlantic	http://coa.edu	Bar Harbor	ME
Colby College	http://colby.edu	Waterville	ME
Husson University	http://husson.edu	Bangor	ME
Maine Maritime Academy	http://mainemaritime.edu	Castine	ME
Northern Maine Community College	http://nmcc.edu	Presque Isle	ME
Saint Joseph's College	http://sjcme.edu	Standish	ME
Southern Maine Community College	http://smccme.edu	South Portland	ME
University of Maine	http://umaine.edu	Orono	ME
University of Maine Fort Kent	http://umfk.edu	Fort Kent	ME
University of Maine at Presque Isle	http://umpi.edu	Presque Isle	ME
University of New England	http://une.edu	Biddeford	ME
Unity College	http://unity.edu	Unity	ME
York County Community College	http://yccc.edu	Wells	ME
University of Main at Augusta	http://uma.edu	Augusta	ME
Adrian College	http://adrian.edu	Adrian	MI
Albion College	http://albion.edu	Albion	MI
Alma College	http://alma.edu	Alma	MI
Alpena Community College	http://alpenacc.edu	Alpena	MI
Andrews University	http://andrews.edu	Berrien Springs	MI
Aquinas College	http://aquinas.edu	Grand Rapids	MI
Baker College	http://baker.edu	(multiple locations)	MI
Bay College	http://baycollege.edu	Escanaba	MI
Calvin College	http://calvin.edu	Grand Rapids	MI
Central Michigan University	http://cmich.edu	Mount Pleasant	MI
College for Creative Studies	http://collegeforcreativestudies.edu	Detroit	MI
Cornerstone University	http://cornerstone.edu	Grand Rapids	MI
Davenport University	http://davenport.edu	Grand Rapids	MI
Delta College	http://delta.edu	University Center	MI
Douglas J. Aveda Institute	http://douglasj.edu	Ann Arbor	MI
Eastern Michigan University	http://emich.edu	Ypsilanti	MI
Ferris State University	http://ferris.edu	Big Rapids	MI
Finlandia University	http://finlandia.edu	Hancock	MI
Grand Rapids Community College	http://grcc.edu	Grand Rapids	MI
Grand Valley State University	http://gvsu.edu	Allendale	MI
Henry Ford College	http://hfcc.edu	Dearborn	MI
Hillsdale College	http://hillsdale.edu	Hillsdale	MI
Hope College	http://hope.edu	Holland	MI
Jackson College	http://jccmi.edu	Jackson	MI
Kettering University	http://kettering.edu	Flint	MI
Kalamazoo Valley Community College	http://kvcc.edu	Kalamazoo	MI
Kalamazoo College	http://kzoo.edu	Kalamazoo	MI
Lake Michigan College	http://lakemichigancollege.edu	Benton Harbor	MI
Lansing Community College	http://lcc.edu	Lansing	MI
Lake Superior State University	http://lssu.edu	Marietta	MI
Lawrence Technological University	http://ltu.edu	Southfield	MI
Macomb Community College	http://macomb.edu	Warren	MI
Marygrove College	http://marygrove.edu	Detroit	MI
Monroe County Community College	http://monroeccc.edu	Monroe	MI
Michigan State University	http://msu.edu	East Lansing	MI
Michigan Technological University	http://mtu.edu	Houghton	MI
Northwestern Michigan College	http://nmc.edu	Traverse City	MI
Northern Michigan University	http://nmu.edu	Marquette	MI
Oakland Univeristy	http://oakland.edu	Rochester	MI
Oakland Community College	http://oaklandcc.edu	Bloomfield Hills	MI
Saginaw Chippewa Tribal College	http://sagchip.edu	Mount Pleasant	MI
Saginaw Valley State University	http://svsu.edu	University Center	MI
University of Detroit Mercy	http://udmercy.edu	Detroit	MI
University of Michigan-Flint	http://umflint.edu	Flint Township	MI
University of Michigan	http://umich.edu	Ann Arbor	MI
Wayne State	http://wayne.edu	Detroit	MI
Washtenaw Community College	http://wccnet.edu	Ann Arbor	MI
Western Michigan University	http://wmich.edu	Kalamazoo	MI
Alexandria Technical & Community College	http://alextech.edu	Alexandria	MN
Anoka-Ramsey Community College	http://anokaramsey.edu	Cambridge	MN
Augsburg College	http://augsburg.edu	Minneapolis	MN
Bemidji State University	http://bemidjistate.edu	Bemidji	MN
Bethel University	http://bethel.edu	Saint Paul	MN
Carleton College	http://carleton.edu	Northfield	MN
Century College	http://century.edu	White Bear Lake	MN
Central Lakes College	http://clcmn.edu	Brainerd	MN
Concordia College	http://cord.edu	Moorhead	MN
Crown College	http://crown.edu	Saint Bonifacius	MN
College of Saint Benedict, Saint John's University	http://csbsju.edu	Saint Joseph	MN
Concordia University Saint Paul	http://csp.edu	Saint Paul	MN
The College of Saint Scholastica	http://css.edu	Duluth	MN
Dakota County Technical College	http://dctc.edu	Rosemount	MN
Gustavus Adolphus College	http://gustavus.edu	Saint Peter	MN
Globe University	http://globeuniversity.edu	(multiple locations)	MN
Hamline University	http://hamline.edu	Saint Paul	MN
Inver Hills Community College	http://inverhills.edu	Inver Grove Heights	MN
Institute of Production and Recording	http://ipr.edu	Minneapolis	MN
Leech Lake Tribal College	http://lltc.edu	Cass Lake	MN
Luther Seminary	http://luthersem.edu	Saint Paul	MN
Macalester College	http://macalester.edu	Saint Paul	MN
